"Name","Dealroom signal","Market","Type","Growth 12 months growth","Launch date","Valuation","Funding","Location","Last Round","No. of job openings","Job openings","Revenue","Status","Growth Stage","Monthly web visits","Alumni who became founders that raised more than €10m","Web visits change in rank","Employees change in rank","Corporate Innovation Ranking","Share Price","Equity value","Enterprise Value","EV/Revenue (2020)","EV/Revenue (2021)","EV/Revenue (2022)","EV/EBITDA (2020)","EV/EBITDA (2021)","EV/EBITDA (2022)","IPO DATE","Logo Image","tagline"
"Nanopoint","23","health ,biotechnology","big data ,computer vision ,deep tech ,hardware ,artificial intelligence ,manufacturing"," -skip- ","2003","EUR None","EUR 2000000","Berlin Germany","ACQUISITION, USD None","0","","skip","acquired","seed","skip","0","","","","-"," USD None","EUR None","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-static-production/null/company-74.png","HNu-nanoPOINT | Microfluidics and Live Cell Imaging Systems"
"Digital Republic","23","B2B ,enterprise software","saas"," -skip- ","Oct 2016","no val","EUR 0","Halle (Saale) Germany","SEED, EUR None","0","","skip","operational","early growth","skip","0","-42392","","6534","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/19/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMS8xMi8yNC9kZGZmMTEzMjMzYWE4MjNhNmUyNzQ2MWQxYjUyMTRiMA==.png","Developing and marketing software solutions to empower millions of users to achieve goals faster and better"
"Mykona","23","B2C ,food","commission ,marketplace & ecommerce"," -skip- ","2008","no val","EUR 0","Berlin Germany","SUPPORT PROGRAM, USD None","0","","skip","operational","late growth","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/90/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAxNS8wNS8wNC9hODI4OTAwY2NlNTVmZDhkNDMyNGE5MWEwZmU4NWU4Ng==.jpg","Offers pure coffees from all over the world"
"Zeevi","23","B2C ,food ,innovative food","manufacturing"," -skip- ","2018","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","seed","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/f6/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAxOS8xMi8xMS8wYWRmZmVjYzZmYzJjZDFkYTA4MTg2ODcxY2RiNjljNw==.gif","Chickpea tofu, a delicious, healthy and varied soya tofu alternative"
"RockFarm","23","B2B ,energy","hardware ,selling own inventory ,manufacturing"," -skip- ","2020","no val","EUR 0","Schönefeld Germany","no data","0","","skip","operational","seed","skip","0","","969","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/06/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyNS8wMS8wMS9iZDZiMTY5YjQ3Y2FiZWI5MDY5ZjVmYmJkODQ0NmE2NA==.png","Autonomous manufacturing of carbon storage walls"
"Smart Data Company","22","B2B ,security ,cloud & infrastructure","saas"," -skip- ","2018","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","late growth","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/cb/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAxOS8wNC8xNy8zOGI4NWEzZWY1MjA0ZDliNTczNWZhYzNhYjZjMDhlNQ==.jpg",""
"Destack GmbH","23","B2B ,security ,hosting ,cloud & infrastructure","commission ,saas"," -skip- ","2019","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","seed","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/54/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMC8wNy8yMi9jMGE3Y2M1MTI3ZGEwOTJhNzFjZDQ1YjA4NWJjMjJmMA==.png","Cloud for the Real Economy"
"SOPLEX","23","B2B ,fintech","commission"," -skip- ","2003","no val","EUR 0","Berlin Germany","ACQUISITION, USD None","0","","skip","acquired","late growth","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/cd/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAxOC8wMi8yNi83MDNhYWYyMzE3NDU2ZDhlMDk0NjczYzUxMzU5YTJhOA==.jpg","Systems vendor for modern, SAP-based supplier rating and credit and receivables management"
"Chermol & Fishman-LLC","23","B2C ,legal ,self-service and lawyer marketplace",""," -skip- ","Jan 2000","no val","EUR 0","Philadelphia United States","no data","0","","skip","operational","early growth","skip","0","-113928","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/27/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMy8wMS8xMy85YmQxOGU4MmEyNjhiNDc3MmUzYjlmY2U1NTNiNjdmOQ==.png","Philadelphia SSD & SSI Lawyers Chermol & Fishman LLC"
"11:55 PM consultants GmbH","23","B2B ,real estate","manufacturing"," -skip- ","Sep 2002","no val","EUR 0","Potsdam Germany","no data","0","","skip","operational","early growth","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/a8/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAxOC8xMi8wMS8zNDQ0OTU2NjY3ZmEyM2I3YmI3MTk2MDhiNGE0ZTQ4MA==.jpg",""
"Cleanride","22","B2B ,B2C ,transportation ,maintenance","deep tech ,machine learning ,iot internetofthings ,artificial intelligence ,computer vision"," -skip- ","Jun 2018","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","seed","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/1d/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMy8wMS8yMC8xY2NhMDdhMzEyNjJmYWNhYzdkN2Q1MjJiODIxNDUyNw==.png",""
"Virail","23","B2C ,event tech",""," -skip- ","2017","no val","EUR 0","Charlotte United States","DEBT, USD 0.5","0","","skip","operational","seed","skip","0","11560","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/dd/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMS8xMi8zMS8zZDc5ZGQwZDBhMGNiNTBhOTViN2I0MzA3YTcwOGVjNA==.png","Find cheap tickets online: timetables and prices | virail"
"Brandhouse Berlin","22","B2C ,fashion ,apparel","selling own inventory ,manufacturing"," -skip- ","2016","no val","EUR 0","Berlin Germany","ANGEL, USD None","0","","skip","operational","early growth","skip","0","156258","","7598","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/87/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMy8wMi8wMS80YjFkOGRmZGZiZmY1OGZmZGMxMWNhYTQzMDFlOWViMw==.png",""
"NGB Living","23","B2C ,real estate ,search, buy & rent","commission ,marketplace & ecommerce"," -skip- ","Apr 2013","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","late growth","skip","0","-20756","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/b7/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMS8xMS8wMS8xMDBhNWFlMzgxYWRlYWZmNTEyODgyYWU1YTgyZTVjNw==.png","Easy way to your shared flat"
"GreenHomeNow","23","B2B ,energy ,clean energy","commission ,manufacturing"," -skip- ","Sep 2021","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","seed","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/c6/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyNS8wMS8xNS81ZmQyYmZlOTc2YWY2ZmU0NjU1NDI4MjBkNTc4OTNlNA==.png","Brings photovoltaic customers and installation companies together"
"Vision in X Industrial Imaging","22","B2B ,health","iot internetofthings ,subscription ,saas"," -skip- ","2013","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","late growth","skip","0","30306","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/1e/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMC8wNC8xNy8wYjgzZDBhNzA4NWE1NzY1NjViNDg5YjA2NjQ0YTRiNw==.PNG","Develops and sells innovative X-ray inspection software as well as complete NDT systems"
"HootBoard","24","B2C ,jobs recruitment",""," -skip- ","Aug 2014","no val","EUR 0","Philadelphia United States","no data","0","","skip","operational","early growth","skip","0","-43036","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/74/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAxOS8wMi8xOS9mNTljNDBlZjlmMTQ4OGYzMzU2NTcwZGZkMTNkYTRkYg==.png","A platform where organzations partner with each other to share events, jobs and conduct commerce among each other's members"
"Smoice","22","B2B ,fintech","commission"," -skip- ","2012","no val","EUR 0","Michendorf Germany","no data","0","","skip","operational","seed","skip","0","-96465","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/96/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMy8wMS8yNC8yYTcxZDE2MmJjYWMwZmVmYzU4YWE2Njk5YjE2N2MwZA==.png",""
"LetStash UG","24","B2B ,transportation ,logistics & delivery","commission ,marketplace & ecommerce"," -skip- ","Sep 2019","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","seed","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/ce/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMy8wMy8xOS9iOTEwZWY0N2U0NTUxZTI5Y2JjM2Y2MWI1ZTQwZWMwMg==.png","Flexible storage in your area"
"Akkio","23","B2B ,energy ,transportation","commission ,manufacturing"," -skip- ","2019","no val","EUR 0","Berlin Germany","GRANT, USD None","0","","skip","operational","seed","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/8d/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyNC8xMi8yNy9kN2U5NjA4N2NlNDkxNzE2MmQ3Mzg0OTdlNWVhMDIxOQ==.png",""
"Coin.ink","22","B2B ,fintech","blockchain"," -skip- ","2018","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","seed","skip","0","-59882","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/fd/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMy8wMS8zMC81MmMyMjMwZWJhZGVhZTc0MjFjYTJjODE1MTJlN2VlYg==.png",""
"KleRo","22","B2B ,robotics","deep tech ,iot internetofthings ,manufacturing"," -skip- ","2005","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","early growth","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/c3/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMy8wMS8yOS9kNjUwODc2NGVlODg5ZDkzZTFiM2M3YTQ4ZjdiMzU1MQ==.png",""
"wendero GmbH","23","B2B",""," -skip- ","Sep 2012","no val","EUR 0","Berlin Germany","SEED, USD None","0","","skip","operational","early growth","skip","0","75719","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/83/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAxOS8wMi8xOS9lNTc0ODg5ZTQ3ZTc0NzRhMDQ1MTYxNTJmNzRlNDE2MQ==.png","Expertise in validating and marketing business ideas for startups and established companies, driving growth and market entry"
"The Dream Haus","22","education","subscription"," -skip- ","2012","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","seed","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/ba/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMy8wMS8yNC9kNWI2NGI1OTkzMGViMjY5NzNkNjYwMDg4Y2YzM2M0OQ==.png","The Dream Haus – Mind Body Fitness Berlin"
"Campus Couture","23","B2C ,fashion ,apparel","selling own inventory ,marketplace & ecommerce"," -skip- ","2020","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","seed","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/51/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyNS8wMS8wOC8yNGFlNmQyYjU5MWI3NDhmZTIwNzc3MTllNWIwYjNkYg==.png","Clothing for all and educational attire"
"G'weih & Silk","22","B2C ,fashion ,apparel","selling own inventory ,manufacturing"," -skip- ","2008","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","late growth","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/71/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMy8wNS8yOS9jYmRmMTI0YjE5OTUyYjVjNDQ0ODQzMTNlMmZjMDNkNw==.png","High-quality materials are processed with great attention to detail to create unique costumes that offer exceptional quality and excellent wearing comfort at an optimal price-performance ratio"
"Insights","23","B2B ,enterprise software","artificial intelligence ,deep tech ,saas"," -skip- ","2014","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","seed","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/1d/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMS8xMi8zMS81MTllYWY0OWMwY2QwNmMzOTlmNjg3ZjNlNjgyODViZQ==.png","Aims to help decision-makers in the public sector to improve decisions using the knowledge of AI"
"Alphablind Studio","22","B2C ,music ,enterprise software","saas"," -skip- ","2009","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","late growth","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/1f/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAxOC8wMi8yNi8yY2U1ZGFiNzc0YWVjYjUzNWM5NmIxZWY3ZGE3MWVkMw==.jpg","Providing mobile apps that focus on nature and other topics of interest"
"SchulePLUS","24","B2B ,education","subscription ,marketplace & ecommerce"," -skip- ","2014","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","seed","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/d4/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMy8wMS8xNC8yYjhiMTdmOTVlYjIwNGQxMTUzODRmYjdjYWI3ZDAxMA==.png","Helping people find their dream job"
"Sparheld International GmbH","25","B2C ,fintech","marketplace & ecommerce"," -skip- ","2009","no val","EUR 0","Berlin Germany","ACQUISITION, USD None","0","","skip","acquired","early growth","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/b1/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAxOC8wMi8yNi9mYWRjMzg0ZWFjYmQxM2ZjOGUyZjYyNGQ2YmZjZTY5OQ==.png","Fast growing, profitable company operating various websites across Europe to help consumers save money"
"Web Development Company Berlin","22","B2B ,marketing ,ecommerce solutions","subscription"," -skip- ","Jun 2008","no val","EUR 0","Berlin Germany","no data","0","","skip","operational","late growth","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/51/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAxOC8wMi8yNi9lMTE4MDJiNjYxOWQwMmQyYzdlNWJmZjllMDg2ZTJkYw==.jpeg","web development berlin, application development berlin, web developer berlin, seo company berlin"
"Schlauluchs UG","23","B2B ,health ,education","commission ,manufacturing"," -skip- ","2015","no val","EUR 0","Berlin Germany","SUPPORT PROGRAM, USD None","0","","skip","operational","late growth","skip","0","","","","-","-","no data","-","-","-","-","-","-","-","https://storage.googleapis.com/dealroom-images-production/75/NzQ6NzQ6Y29tcGFueUBzMy1ldS13ZXN0LTEuYW1hem9uYXdzLmNvbS9kZWFscm9vbS1pbWFnZXMvMjAyMC8wNS8yOC9jNmIzZWVhN2FhMDc3NjdjNmMwMzllNWE5ODk4MGEyMQ==.jpg","Provides household products to illustrate brain research"
